image_path,object,correct_answer,predicted_color,logprob_pred_token,logprob_correct_token,correct_in_top_k,calibration,response_label,intro_position,stimulus_type,manipulation_color,target_color,variant_region,percent_colored,variant_label,mode
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/binoculars_4_13f723de_resized_green/FG_010_seq.png,binoculars,green,green,-0.4091498255729675,-11.463837623596191,False,50.0,green,first,correct_prior,green,green,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/turnip_4_3a2c25f4_resized_purple/BG_100_seq.png,turnip,white,white,-0.6953031420707703,-11.234365463256836,False,50.0,white,first,correct_prior,purple,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cabbage_butterfly_1_52c830b7_resized_orange/BG_060_seq.png,cabbage butterfly,white,white,-0.583586573600769,-11.20858669281006,False,50.0,white,first,correct_prior,orange,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/jaguar_4_a2624ff9_resized_yellow/FG_050_seq.png,jaguar,yellow,yellow,-0.1518564373254776,-10.222168922424316,False,50.0,yellow,first,correct_prior,yellow,yellow,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dial_telephone_1_dbd034ae_resized_red/FG_005_seq.png,dial telephone,red,white,-0.8682981133460999,-11.083142280578612,False,50.0,white,first,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/oriole_4_adc2a1f9_resized_brown/FG_020_seq.png,oriole,brown,brown,-0.5719669461250305,-10.728217124938965,False,50.0,brown,first,correct_prior,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bluejay_3_21fbbc11_resized_blue/FG_090_seq.png,bluejay,blue,blue,-0.0495252013206481,-10.697962760925291,False,50.0,blue,first,correct_prior,blue,blue,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/butternut_squash_4_cca6a1a8_resized_green/FG_030_seq.png,butternut squash,green,green,-0.297619491815567,-11.336682319641112,False,50.0,green,first,correct_prior,green,green,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bullfrog_4_55480f4e_resized_green/FG_055_seq.png,bullfrog,green,green,-0.0917561128735542,-11.349568367004396,False,50.0,green,first,correct_prior,green,green,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sea_lion_5_5968e630_resized_brown/FG_070_seq.png,sea lion,brown,brown,-0.0720483139157295,-10.41579818725586,False,50.0,brown,first,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/shark_5_3fe7d0c2_resized_grey/FG_100_seq.png,shark,grey,grey,-0.2572618126869201,-13.972105979919434,False,50.0,grey,first,correct_prior,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/folding_chair_4_95b3cc8f_resized_blue/FG_040_seq.png,folding chair,blue,blue,-0.0669391751289367,-10.645064353942873,False,50.0,blue,first,correct_prior,blue,blue,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/otter_3_34461c24_resized_brown/FG_055_seq.png,otter,brown,brown,-0.132232055068016,-9.874419212341309,False,50.0,brown,first,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/tow_truck_3_3fb95fa0_resized_brown/FG_050_seq.png,tow truck,brown,brown,-0.0924721360206604,-10.029972076416016,False,50.0,brown,first,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/carrot_1_c288d230_resized_orange/BG_080_seq.png,carrot,white,white,-0.2072261273860931,-10.738475799560549,False,50.0,white,first,correct_prior,orange,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/asparagus_3_14687666_resized_green/FG_000_seq.png,asparagus,white,black,-0.7584255337715149,-11.53967571258545,False,50.0,black,first,correct_prior,green,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/spotted_salamander_3_9fbddb37_resized_brown/FG_010_seq.png,spotted salamander,brown,brown,-0.7276816964149475,-10.94643211364746,False,50.0,brown,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/piano_4_cec4205a_resized_brown/FG_070_seq.png,piano,brown,brown,-0.1264495551586151,-10.407699584960938,False,50.0,brown,first,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sewing_machine_5_3e33c5c8_resized_brown/FG_000_seq.png,sewing machine,white,black,-0.240992397069931,-12.873805046081545,False,50.0,black,first,correct_prior,brown,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/anemone_fish_3_af22384e_resized_orange/BG_020_seq.png,anemone fish,white,white,-0.7178120017051697,-11.795936584472656,False,50.0,white,first,correct_prior,orange,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/fox_2_52cadfa8_resized_orange/FG_100_seq.png,fox,orange,orange,-0.0599384121596813,-10.645875930786133,False,50.0,orange,first,correct_prior,orange,orange,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/toad_3_f4ffdad4_resized_green/FG_060_seq.png,toad,green,green,-0.0234572831541299,-11.539082527160645,False,50.0,green,first,correct_prior,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/canary_3_aef458ff_resized_brown/FG_030_seq.png,canary,brown,brown,-0.3629399836063385,-10.550439834594728,False,50.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/axolotl_4_154164db_resized_pink/FG_060_seq.png,axolotl,pink,pink,-0.0521639473736286,-9.247476577758787,False,50.0,pink,first,correct_prior,pink,pink,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/grapefruit_2_40b2df77_resized_orange/FG_005_seq.png,grapefruit,orange,orange,-0.3393491208553314,-9.878411293029783,False,50.0,orange,first,correct_prior,orange,orange,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Loafer_3_c6f11fa7_resized_brown/BG_040_seq.png,loafer,white,brown,-0.8081932663917542,-11.62850570678711,False,50.0,brown,first,correct_prior,brown,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/moth_1_90c32965_resized_brown/BG_100_seq.png,moth,white,white,-0.2942457795143127,-10.942683219909668,False,50.0,white,first,correct_prior,brown,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/worm_1_69c913c2_resized_brown/FG_070_seq.png,worm,brown,brown,-0.1401810348033905,-10.351118087768556,False,50.0,brown,first,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cow_1_796fbd68_resized_brown/FG_030_seq.png,cow,brown,brown,-0.2338852435350418,-10.483884811401367,False,50.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/walnut_2_a1599b1b_resized_brown/FG_040_seq.png,walnut,brown,brown,-0.1394416689872741,-10.14725399017334,False,50.0,brown,first,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/carrot_1_c288d230_resized_orange/FG_040_seq.png,carrot,orange,orange,-0.2016737163066864,-10.40479850769043,False,50.0,orange,first,correct_prior,orange,orange,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/axolotl_4_154164db_resized_pink/FG_010_seq.png,axolotl,pink,pink,-0.4199061691761017,-9.560531616210938,False,50.0,pink,first,correct_prior,pink,pink,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cockroach_1_057b48ee_resized_brown/FG_050_seq.png,cockroach,brown,brown,-0.169435054063797,-10.349123001098633,False,50.0,brown,first,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/vulture_1_2086d1c1_resized_brown/FG_000_seq.png,vulture,white,white,-0.5872952342033386,-11.399795532226562,False,50.0,white,first,correct_prior,brown,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/forklift_3_0064e694_resized_yellow/FG_055_seq.png,forklift,yellow,yellow,-0.0583524107933044,-9.90210247039795,False,50.0,yellow,first,correct_prior,yellow,yellow,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Band_Aid_1_e73eed92_resized_pink/FG_005_seq.png,band aid,pink,white,-0.5088993310928345,-10.063587188720703,False,50.0,white,first,correct_prior,pink,pink,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/oak_3_6df01d6f_resized_green/FG_030_seq.png,oak,green,green,-0.2009153664112091,-11.513415336608888,False,50.0,green,first,correct_prior,green,green,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/fawn_4_29ccbd0c_resized_brown/FG_100_seq.png,fawn,brown,brown,-0.0886670872569084,-10.205854415893556,False,50.0,brown,first,correct_prior,brown,brown,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bear_4_e0d25554_resized_brown/FG_080_seq.png,bear,brown,brown,-0.1494013220071792,-10.141589164733888,False,50.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/squirrel_3_065470ea_resized_brown/FG_020_seq.png,squirrel,brown,brown,-0.4070899486541748,-10.125840187072754,False,50.0,brown,first,correct_prior,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/toad_3_f4ffdad4_resized_green/FG_030_seq.png,toad,green,green,-0.0563235133886337,-11.587573051452637,False,50.0,green,first,correct_prior,green,green,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rubber_eraser_4_d9f7256e_resized_pink/BG_080_seq.png,rubber eraser,white,white,-0.7487799525260925,-10.967530250549316,False,50.0,white,first,correct_prior,pink,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pine_5_81b3902d_resized_green/FG_100_seq.png,pine,green,green,-0.1138136014342308,-11.520063400268556,False,50.0,green,first,correct_prior,green,green,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/gas_pump_5_beef7f46_resized_red/FG_090_seq.png,gas pump,red,red,-0.09598870575428,-10.892863273620604,False,50.0,red,first,correct_prior,red,red,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dingo_2_26a21c78_resized_grey/FG_080_seq.png,dingo,grey,grey,-0.1180412396788597,-13.821166038513184,False,50.0,grey,first,correct_prior,grey,grey,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lettuce_1_3a765877_resized_green/FG_055_seq.png,lettuce,green,green,-0.051099881529808,-11.30109977722168,False,50.0,green,first,correct_prior,green,green,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Christmas_stocking_3_6e1cfabe_resized_red/FG_040_seq.png,christmas stocking,red,red,-0.3237935602664947,-10.870668411254885,False,50.0,red,first,correct_prior,red,red,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lobster_5_2bf42fc8_resized_red/FG_070_seq.png,lobster,red,red,-0.0825470685958862,-11.176297187805176,False,50.0,red,first,correct_prior,red,red,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/basketball_3_e20e77ec_resized_orange/FG_080_seq.png,basketball,orange,orange,-0.1602813750505447,-10.48059368133545,False,50.0,orange,first,correct_prior,orange,orange,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/goat_2_b434b750_resized_brown/FG_055_seq.png,goat,brown,brown,-0.2290804386138916,-10.283767700195312,False,50.0,brown,first,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pool_table_2_12b5c00d_resized_brown/BG_080_seq.png,pool table,white,brown,-0.3511294424533844,-12.581598281860352,False,50.0,brown,first,correct_prior,brown,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rocket_3_1f9b123d_resized_red/FG_030_seq.png,rocket,red,red,-0.5771439671516418,-11.303706169128418,False,50.0,red,first,correct_prior,red,red,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/curly-coated_retriever_2_2190a917_resized_brown/FG_090_seq.png,curly-coated retriever,brown,brown,-0.0534862503409385,-10.764423370361328,False,50.0,brown,first,correct_prior,brown,brown,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/orangutan_1_36d17755_resized_orange/FG_070_seq.png,orangutan,orange,orange,-0.0663134008646011,-10.855376243591309,False,50.0,orange,first,correct_prior,orange,orange,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/otter_3_34461c24_resized_brown/FG_005_seq.png,otter,brown,white,-0.5878400206565857,-10.47065258026123,False,50.0,white,first,correct_prior,brown,brown,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/chinese_lantern_3_224eff52_resized_red/BG_040_seq.png,chinese lantern,white,white,-0.4777419567108154,-11.305867195129396,False,50.0,white,first,correct_prior,red,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pine_5_81b3902d_resized_green/FG_040_seq.png,pine,green,green,-0.3321861624717712,-11.308748245239258,False,50.0,green,first,correct_prior,green,green,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/grapefruit_2_40b2df77_resized_orange/BG_060_seq.png,grapefruit,white,white,-0.5712031126022339,-10.993078231811523,False,50.0,white,first,correct_prior,orange,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crane_(machine)_2_21afd981_resized_yellow/FG_070_seq.png,crane,yellow,yellow,-0.0391134954988956,-10.15630054473877,False,50.0,yellow,first,correct_prior,yellow,yellow,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/wombat_3_9263a7ff_resized_brown/FG_030_seq.png,wombat,brown,brown,-0.39003786444664,-10.468162536621094,False,50.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/gun_2_c10308e4_resized_brown/FG_010_seq.png,gun,brown,brown,-0.6013175845146179,-10.476317405700684,False,50.0,brown,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lycaenid_2_e1c5f46f_resized_brown/FG_055_seq.png,lycaenid,brown,brown,-0.1054880172014236,-10.363300323486328,False,50.0,brown,first,correct_prior,brown,brown,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/basketball_3_e20e77ec_resized_orange/FG_055_seq.png,basketball,orange,orange,-0.245645985007286,-10.409708023071287,False,50.0,orange,first,correct_prior,orange,orange,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/penguin_4_ae245348_resized_orange/FG_010_seq.png,penguin,orange,black,-0.5869368314743042,-11.883811950683594,False,50.0,black,first,correct_prior,orange,orange,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/truck_2_1ea04782_resized_red/BG_020_seq.png,truck,white,white,-0.3657666444778442,-10.865766525268556,False,50.0,white,first,correct_prior,red,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/mouse_2_cf4ddb3c_resized_grey/FG_100_seq.png,mouse,grey,grey,-0.1557513326406479,-13.31981372833252,False,50.0,grey,first,correct_prior,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/plastic_bag_1_60b6235f_resized_blue/FG_090_seq.png,plastic bag,blue,blue,-0.0195899959653615,-10.441465377807615,False,50.0,blue,first,correct_prior,blue,blue,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/pineapple_1_e8276ff2_resized_green/FG_090_seq.png,pineapple,green,green,-0.0220834482461214,-11.170520782470703,False,50.0,green,first,correct_prior,green,green,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/little_blue_heron_4_775a9164_resized_grey/FG_000_seq.png,little heron,white,white,-0.4973865151405334,-11.294261932373049,False,50.0,white,first,correct_prior,grey,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cheese_1_78f6ea0b_resized_yellow/FG_020_seq.png,cheese,yellow,yellow,-0.1715628057718277,-9.827813148498535,False,50.0,yellow,first,correct_prior,yellow,yellow,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/waffle_iron_1_2f147e81_resized_red/FG_005_seq.png,waffle iron,red,white,-1.0129612684249878,-10.887961387634276,False,50.0,white,first,correct_prior,red,red,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/Old_English_sheepdog_4_51cd66d5_resized_grey/FG_100_seq.png,old english sheepdog,grey,grey,-0.2184528857469558,-13.88251495361328,False,50.0,grey,first,correct_prior,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/car_wheel_2_0f5627b5_resized_grey/FG_060_seq.png,car wheel,grey,grey,-0.637336015701294,-13.629523277282717,False,50.0,grey,first,correct_prior,grey,grey,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/bullfrog_4_55480f4e_resized_green/FG_060_seq.png,bullfrog,green,green,-0.0543148815631866,-11.304314613342283,False,50.0,green,first,correct_prior,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/crane_(machine)_2_21afd981_resized_yellow/BG_100_seq.png,crane,white,white,-0.7050318717956543,-11.173782348632812,False,50.0,white,first,correct_prior,yellow,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/typewriter_4_0a946944_resized_grey/FG_050_seq.png,typewriter,grey,grey,-0.4092855453491211,-13.81553554534912,False,50.0,grey,first,correct_prior,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/wheelbarrow_2_dccdaa56_resized_green/FG_000_seq.png,wheelbarrow,white,white,-0.7903783917427063,-11.39194107055664,False,50.0,white,first,correct_prior,green,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/forklift_3_0064e694_resized_yellow/FG_080_seq.png,forklift,yellow,yellow,-0.0455593280494213,-9.96743392944336,False,50.0,yellow,first,correct_prior,yellow,yellow,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/ptarmigan_2_98df7bf1_resized_brown/FG_050_seq.png,ptarmigan,brown,brown,-0.1653489023447036,-10.165349006652832,False,50.0,brown,first,correct_prior,brown,brown,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/vulture_1_2086d1c1_resized_brown/FG_010_seq.png,vulture,brown,brown,-0.4624899625778198,-10.69686508178711,False,50.0,brown,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/penguin_4_ae245348_resized_orange/BG_020_seq.png,penguin,white,black,-0.3780777156352997,-12.096827507019045,False,50.0,black,first,correct_prior,orange,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cockroach_1_057b48ee_resized_brown/FG_030_seq.png,cockroach,brown,brown,-0.3137173354625702,-10.430904388427734,False,50.0,brown,first,correct_prior,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/elephant_2_d9a9678b_resized_grey/BG_060_seq.png,elephant,white,white,-0.3216804265975952,-11.298242568969728,False,50.0,white,first,correct_prior,grey,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/dolphin_5_d7fefaa3_resized_grey/FG_090_seq.png,dolphin,grey,grey,-0.1611070930957794,-13.653294563293455,False,50.0,grey,first,correct_prior,grey,grey,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/siamang_3_aa296ead_resized_brown/FG_070_seq.png,siamang,brown,brown,-0.0863240510225296,-10.469136238098145,False,50.0,brown,first,correct_prior,brown,brown,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/cockroach_1_057b48ee_resized_brown/FG_060_seq.png,cockroach,brown,brown,-0.1252408623695373,-10.39086627960205,False,50.0,brown,first,correct_prior,brown,brown,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/lycaenid_2_e1c5f46f_resized_brown/FG_010_seq.png,lycaenid,brown,brown,-0.4223046004772186,-10.430116653442385,False,50.0,brown,first,correct_prior,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/garlic_1_f21e0c13_resized_purple/FG_055_seq.png,garlic,purple,purple,-0.0794200599193573,-9.17317008972168,False,50.0,purple,first,correct_prior,purple,purple,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/fawn_4_29ccbd0c_resized_brown/FG_080_seq.png,fawn,brown,brown,-0.1299033910036087,-10.59865379333496,False,50.0,brown,first,correct_prior,brown,brown,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/axolotl_4_154164db_resized_pink/FG_100_seq.png,axolotl,pink,pink,-0.0244148224592208,-9.266602516174316,False,50.0,pink,first,correct_prior,pink,pink,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/gorilla_3_bcd1ec66_resized_grey/FG_100_seq.png,gorilla,grey,grey,-0.1318535953760147,-14.112322807312012,False,50.0,grey,first,correct_prior,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/rooster_3_c624c8db_resized_red/FG_100_seq.png,rooster,red,red,-0.5147372484207153,-10.647549629211426,False,50.0,red,first,correct_prior,red,red,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/hartebeest_3_57d59c1c_resized_brown/BG_040_seq.png,hartebeest,white,white,-0.5204034447669983,-10.973528861999512,False,50.0,white,first,correct_prior,brown,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/truck_2_1ea04782_resized_red/BG_080_seq.png,truck,white,white,-0.2265456169843673,-10.851545333862305,False,50.0,white,first,correct_prior,red,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/color_images/gpt-4o/image_priors/sloth_bear_1_d95b5bda_resized_brown/FG_040_seq.png,sloth bear,brown,brown,-0.2098687142133712,-10.264555931091309,False,50.0,brown,first,correct_prior,brown,brown,FG,40,FG 40% (seq),seq
