image_path,object,correct_answer,predicted_color,logprob_pred_token,logprob_correct_token,correct_in_top_k,calibration,response_label,intro_position,stimulus_type,manipulation_color,target_color,variant_region,percent_colored,variant_label,mode
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v2_pink/FG_030_seq.png,square,pink,white,-0.0016542292432859,-7.501654148101807,True,60.0,white,first,shape,pink,pink,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v0_pink/FG_050_seq.png,hexagon,pink,pink,-0.1632683128118515,-0.1632683128118515,True,60.0,pink,first,shape,pink,pink,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v2_grey/BG_100_seq.png,pentagon,white,white,-6.885492621222511e-05,-6.885492621222511e-05,True,60.0,white,first,shape,grey,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v0_green/FG_080_seq.png,hexagon,green,green,-1.0280383548888494e-06,-1.0280383548888494e-06,True,60.0,green,first,shape,green,green,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v1_red/FG_090_seq.png,hexagon,red,red,-2.463036435074173e-05,-2.463036435074173e-05,True,60.0,red,first,shape,red,red,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_orange/FG_080_seq.png,pentagon,orange,orange,-5.216641147853807e-05,-5.216641147853807e-05,True,60.0,orange,first,shape,orange,orange,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v4_pink/BG_060_seq.png,square,white,white,-9.372294698550832e-06,-9.372294698550832e-06,True,60.0,white,first,shape,pink,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v2_green/FG_020_seq.png,square,green,white,-0.011271690018475,,False,60.0,white,first,shape,green,green,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_orange/FG_055_seq.png,triangle,orange,orange,-0.0116607090458273,-0.0116607090458273,True,60.0,orange,first,shape,orange,orange,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_red/FG_020_seq.png,square,red,white,-0.0176866110414266,,False,60.0,white,first,shape,red,red,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v2_red/BG_040_seq.png,triangle,white,white,-2.8087270038668063e-05,-2.8087270038668063e-05,True,60.0,white,first,shape,red,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_yellow/FG_100_seq.png,square,yellow,yellow,-3.650518920039758e-06,-3.650518920039758e-06,True,60.0,yellow,first,shape,yellow,yellow,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v3_grey/FG_060_seq.png,pentagon,grey,grey,-0.0050332024693489,-0.0050332024693489,True,60.0,grey,first,shape,grey,grey,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v3_purple/FG_055_seq.png,pentagon,purple,purple,-0.2628027200698852,-0.2628027200698852,True,60.0,purple,first,shape,purple,purple,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_green/FG_000_seq.png,square,white,white,-0.0014422574313357,-0.0014422574313357,True,60.0,white,first,shape,green,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_green/FG_100_seq.png,triangle,green,green.,-3.368984107510187e-05,-3.368984107510187e-05,True,60.0,green,first,shape,green,green,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_grey/FG_050_seq.png,square,grey,grey,-0.1633103340864181,-0.1633103340864181,True,60.0,grey,first,shape,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_red/FG_030_seq.png,pentagon,red,white,-0.0044667930342257,-6.504467010498047,True,60.0,white,first,shape,red,red,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v3_purple/FG_000_seq.png,square,white,white,-0.0002880337997339,-0.0002880337997339,True,60.0,white,first,shape,purple,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_red/FG_060_seq.png,circle,red,red,-0.1759145259857177,-0.1759145259857177,True,60.0,red,first,shape,red,red,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_green/FG_040_seq.png,hexagon,green,white,-0.0133336428552865,-6.263333797454834,True,60.0,white,first,shape,green,green,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_purple/BG_080_seq.png,hexagon,white,white,-4.36574100604048e-06,-4.36574100604048e-06,True,60.0,white,first,shape,purple,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v0_orange/FG_100_seq.png,hexagon,orange,orange,-3.142497371300124e-05,-3.142497371300124e-05,True,60.0,orange,first,shape,orange,orange,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_pink/FG_080_seq.png,circle,pink,pink,-1.8074162653647363e-05,-1.8074162653647363e-05,True,60.0,pink,first,shape,pink,pink,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_pink/FG_020_seq.png,square,pink,white,-0.0005687602679245,-9.750568389892578,True,60.0,white,first,shape,pink,pink,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_yellow/FG_010_seq.png,pentagon,yellow,white,-4.0484450437361374e-05,-12.875040054321287,True,60.0,white,first,shape,yellow,yellow,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_purple/FG_005_seq.png,hexagon,purple,white,-0.0222996305674314,,False,60.0,white,first,shape,purple,purple,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v0_purple/FG_005_seq.png,triangle,purple,white,-0.0081723313778638,-7.258172512054443,True,60.0,white,first,shape,purple,purple,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_green/BG_020_seq.png,circle,white,white,-0.000115582755825,-0.000115582755825,True,60.0,white,first,shape,green,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v4_purple/FG_010_seq.png,triangle,purple,white,-0.0003434488025959,,False,60.0,white,first,shape,purple,purple,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_purple/FG_040_seq.png,triangle,purple,white,-0.0019992964807897,-7.001999378204346,True,60.0,white,first,shape,purple,purple,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_pink/FG_010_seq.png,square,pink,white,-3.857719275401905e-05,-12.375038146972656,True,60.0,white,first,shape,pink,pink,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_yellow/FG_050_seq.png,triangle,yellow,white,-0.0049730702303349,-5.5049729347229,True,60.0,white,first,shape,yellow,yellow,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v2_yellow/FG_070_seq.png,circle,yellow,yellow,-0.0001283302117371,-0.0001283302117371,True,60.0,yellow,first,shape,yellow,yellow,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v4_yellow/FG_070_seq.png,square,yellow,yellow,-0.0001367936783935,-0.0001367936783935,True,60.0,yellow,first,shape,yellow,yellow,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_pink/FG_070_seq.png,hexagon,pink,pink,-2.2961512513575144e-05,-2.2961512513575144e-05,True,60.0,pink,first,shape,pink,pink,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_yellow/FG_030_seq.png,circle,yellow,white,-0.3885864317417145,-3.3885865211486816,True,60.0,white,first,shape,yellow,yellow,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v4_purple/FG_050_seq.png,hexagon,purple,white,-0.0155647872015833,-4.265564918518066,True,60.0,white,first,shape,purple,purple,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_pink/FG_055_seq.png,hexagon,pink,white,-0.1728227734565735,-1.9228227138519287,True,60.0,white,first,shape,pink,pink,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v2_blue/FG_070_seq.png,square,blue,blue,-5.478889215737581e-05,-5.478889215737581e-05,True,60.0,blue,first,shape,blue,blue,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_brown/FG_030_seq.png,triangle,brown,white,-0.1099204495549202,-3.3599205017089844,True,60.0,white,first,shape,brown,brown,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_green/FG_060_seq.png,triangle,green,green,-0.1986026763916015,-0.1986026763916015,True,60.0,green,first,shape,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_grey/BG_060_seq.png,square,white,white,-7.004696090007201e-05,-7.004696090007201e-05,True,60.0,white,first,shape,grey,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_grey/FG_100_seq.png,circle,grey,grey,-0.008626633323729,-0.008626633323729,True,60.0,grey,first,shape,grey,grey,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_green/FG_010_seq.png,square,green,white,-0.0089615155011415,-6.5089616775512695,True,60.0,white,first,shape,green,green,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v2_purple/FG_020_seq.png,triangle,purple,white,-0.0717629566788673,,False,60.0,white,first,shape,purple,purple,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_orange/FG_000_seq.png,pentagon,white,white,-0.0026088329032063,-0.0026088329032063,True,60.0,white,first,shape,orange,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_grey/FG_070_seq.png,hexagon,grey,grey,-0.0072575621306896,-0.0072575621306896,True,60.0,grey,first,shape,grey,grey,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v1_blue/FG_050_seq.png,triangle,blue,white,-0.0807851701974868,-3.0807852745056152,True,60.0,white,first,shape,blue,blue,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v4_green/FG_090_seq.png,hexagon,green,green,-1.0206720617134124e-05,-1.0206720617134124e-05,True,60.0,green,first,shape,green,green,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_blue/BG_080_seq.png,hexagon,white,white,-4.2987729102605954e-05,-4.2987729102605954e-05,True,60.0,white,first,shape,blue,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v0_purple/FG_010_seq.png,square,purple,white,-0.0012286811834201,,False,60.0,white,first,shape,purple,purple,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v0_pink/FG_030_seq.png,circle,pink,white,-0.0018067917553707,-8.75180721282959,True,60.0,white,first,shape,pink,pink,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_pink/FG_040_seq.png,circle,pink,white,-0.1078712791204452,-4.607871055603027,True,60.0,white,first,shape,pink,pink,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_brown/BG_040_seq.png,pentagon,white,white,-2.4868770196917467e-05,-2.4868770196917467e-05,True,60.0,white,first,shape,brown,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_purple/FG_000_seq.png,square,white,white,-0.0026626966428011,-0.0026626966428011,True,60.0,white,first,shape,purple,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_orange/FG_080_seq.png,hexagon,orange,orange,-5.490809417096898e-05,-5.490809417096898e-05,True,60.0,orange,first,shape,orange,orange,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v0_blue/FG_005_seq.png,triangle,blue,white,-0.415552020072937,,False,60.0,white,first,shape,blue,blue,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v3_green/FG_060_seq.png,pentagon,green,white,-0.9575285315513612,-1.207528591156006,True,60.0,white,first,shape,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_blue/FG_060_seq.png,square,blue,white,-0.1261346340179443,-4.126134872436523,True,60.0,white,first,shape,blue,blue,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_purple/FG_090_seq.png,pentagon,purple,purple,-0.0001333367690676,-0.0001333367690676,True,60.0,purple,first,shape,purple,purple,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v4_pink/FG_005_seq.png,hexagon,pink,white,-0.1435284167528152,,False,60.0,white,first,shape,pink,pink,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v3_yellow/FG_005_seq.png,square,yellow,white,-0.000161107556778,-9.750161170959473,True,60.0,white,first,shape,yellow,yellow,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_grey/FG_050_seq.png,hexagon,grey,grey,-0.0077380584552884,-0.0077380584552884,True,60.0,grey,first,shape,grey,grey,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_blue/FG_055_seq.png,circle,blue,white,-0.7844666838645935,-2.2844667434692383,True,60.0,white,first,shape,blue,blue,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_yellow/FG_080_seq.png,circle,yellow,yellow,-6.134509021649137e-05,-6.134509021649137e-05,True,60.0,yellow,first,shape,yellow,yellow,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v0_purple/FG_040_seq.png,hexagon,purple,white,-0.0023158339317888,-6.502315998077393,True,60.0,white,first,shape,purple,purple,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_grey/FG_055_seq.png,hexagon,grey,grey,-0.00349280401133,-0.00349280401133,True,60.0,grey,first,shape,grey,grey,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v1_grey/FG_030_seq.png,hexagon,grey,white,-0.579165518283844,-0.829165518283844,True,60.0,white,first,shape,grey,grey,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_pink/BG_020_seq.png,triangle,white,white,-8.721228368813172e-05,-8.721228368813172e-05,True,60.0,white,first,shape,pink,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_orange/BG_100_seq.png,circle,white,white,-5.860340752406046e-05,-5.860340752406046e-05,True,60.0,white,first,shape,orange,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_blue/FG_000_seq.png,pentagon,white,white,-0.0124400751665234,-0.0124400751665234,True,60.0,white,first,shape,blue,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_pink/FG_020_seq.png,circle,pink,white,-0.0103749753907322,,False,60.0,white,first,shape,pink,pink,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v2_green/FG_040_seq.png,circle,green,white,-0.0307826176285743,-5.280782699584961,True,60.0,white,first,shape,green,green,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v4_grey/FG_055_seq.png,pentagon,grey,grey,-0.0093156583607196,-0.0093156583607196,True,60.0,grey,first,shape,grey,grey,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v0_purple/FG_055_seq.png,triangle,purple,purple,-0.4901922643184662,-0.4901922643184662,True,60.0,purple,first,shape,purple,purple,FG,55,FG 55% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_grey/FG_000_seq.png,pentagon,white,white,-0.0146416267380118,-0.0146416267380118,True,60.0,white,first,shape,grey,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_yellow/BG_100_seq.png,circle,white,white,-2.45848218582978e-06,-2.45848218582978e-06,True,60.0,white,first,shape,yellow,white,BG,100,BG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v0_blue/FG_010_seq.png,triangle,blue,white,-0.0035771457478404,,False,60.0,white,first,shape,blue,blue,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v2_yellow/FG_000_seq.png,hexagon,white,white,-0.0270330682396888,-0.0270330682396888,True,60.0,white,first,shape,yellow,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v1_red/FG_070_seq.png,triangle,red,red,-0.0137733472511172,-0.0137733472511172,True,60.0,red,first,shape,red,red,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_brown/FG_010_seq.png,triangle,brown,white,-0.0006370236515067,-8.25063705444336,True,60.0,white,first,shape,brown,brown,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_yellow/FG_000_seq.png,circle,white,white,-0.0161896776407957,-0.0161896776407957,True,60.0,white,first,shape,yellow,white,FG,0,FG 0% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v3_orange/FG_090_seq.png,hexagon,orange,orange,-0.0001084305404219,-0.0001084305404219,True,60.0,orange,first,shape,orange,orange,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v3_yellow/FG_090_seq.png,pentagon,yellow,yellow,-6.2729995988775045e-06,-6.2729995988775045e-06,True,60.0,yellow,first,shape,yellow,yellow,FG,90,FG 90% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v2_pink/FG_005_seq.png,circle,pink,white,-0.1028861403465271,,False,60.0,white,first,shape,pink,pink,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_purple/FG_030_seq.png,circle,purple,white,-0.0037389216013252,-6.503738880157471,True,60.0,white,first,shape,purple,purple,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_red/BG_020_seq.png,pentagon,white,white,-3.769722525248653e-06,-3.769722525248653e-06,True,60.0,white,first,shape,red,white,BG,20,BG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v0_pink/FG_010_seq.png,hexagon,pink,white,-0.0016449532704427,-11.5016450881958,True,60.0,white,first,shape,pink,pink,FG,10,FG 10% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v2_brown/BG_080_seq.png,square,white,white,-0.0002559753193054,-0.0002559753193054,True,60.0,white,first,shape,brown,white,BG,80,BG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_green/FG_005_seq.png,circle,green,black,-0.6236447691917419,,False,60.0,black,first,shape,green,green,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v3_brown/BG_040_seq.png,hexagon,white,white,-0.0001358400477329,-0.0001358400477329,True,60.0,white,first,shape,brown,white,BG,40,BG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v2_purple/FG_100_seq.png,square,purple,purple,-0.0002504919539205,-0.0002504919539205,True,60.0,purple,first,shape,purple,purple,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v1_yellow/BG_060_seq.png,triangle,white,white,-0.0001465683744754,-0.0001465683744754,True,60.0,white,first,shape,yellow,white,BG,60,BG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v3_grey/FG_060_seq.png,circle,grey,grey,-0.0796743109822273,-0.0796743109822273,True,60.0,grey,first,shape,grey,grey,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v3_brown/FG_020_seq.png,triangle,brown,white,-0.0003570343542378,-10.750356674194336,True,60.0,white,first,shape,brown,brown,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v4_green/FG_080_seq.png,hexagon,green,green,-1.1472419600977446e-06,-1.1472419600977446e-06,True,60.0,green,first,shape,green,green,FG,80,FG 80% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_red/FG_100_seq.png,square,red,red.,-0.0001151059477706,-0.0001151059477706,True,60.0,red,first,shape,red,red,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_orange/FG_040_seq.png,pentagon,orange,orange,-0.1127173006534576,-0.1127173006534576,True,60.0,orange,first,shape,orange,orange,FG,40,FG 40% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_red/FG_070_seq.png,circle,red,red,-0.0499463863670825,-0.0499463863670825,True,60.0,red,first,shape,red,red,FG,70,FG 70% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v4_purple/FG_050_seq.png,circle,purple,white,-0.1659791320562362,-2.415979146957397,True,60.0,white,first,shape,purple,purple,FG,50,FG 50% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v1_grey/FG_005_seq.png,pentagon,grey,white,-0.0053617027588188,-9.880361557006836,True,60.0,white,first,shape,grey,grey,FG,5,FG 5% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/triangle_v0_green/FG_060_seq.png,triangle,green,green,-0.0464721173048019,-0.0464721173048019,True,60.0,green,first,shape,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/hexagon_v1_red/FG_020_seq.png,hexagon,red,white,-0.0001531209127278,,False,60.0,white,first,shape,red,red,FG,20,FG 20% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_pink/FG_030_seq.png,circle,pink,white,-0.003563726786524,-8.75356388092041,True,60.0,white,first,shape,pink,pink,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v1_blue/FG_030_seq.png,square,blue,white,-0.1839240938425064,-3.1839241981506348,True,60.0,white,first,shape,blue,blue,FG,30,FG 30% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/square_v3_blue/FG_100_seq.png,square,blue,blue,-8.685467764735222e-05,-8.685467764735222e-05,True,60.0,blue,first,shape,blue,blue,FG,100,FG 100% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/circle_v1_green/FG_060_seq.png,circle,green,green,-0.8227134346961975,-0.8227134346961975,True,60.0,green,first,shape,green,green,FG,60,FG 60% (seq),seq
/mnt/lustre/work/eickhoff/esx061/color-concept-entanglement/data/shapes/shape_colored/pentagon_v0_pink/FG_090_seq.png,pentagon,pink,pink,-6.630610641877865e-06,-6.630610641877865e-06,True,60.0,pink,first,shape,pink,pink,FG,90,FG 90% (seq),seq
